"","sim","N_actual","N_mean","N_bias","n_captured","tau","nsites","ntraps","pa_detects_total","N_lower_95","N_upper_95","cred_contains_actual_N","N_sd","N_naive_se","seed"
"3265",33,75,70.8448888888889,-0.0554014814814813,70,0.4,16,3,94,70,73,0,1.00658208973566,0.00474507347648676,NA
"3266",33,75,65.9964444444444,-0.120047407407408,65,0.4,16,3,98,65,69,0,1.0778434524304,0.00508100276180705,NA
"3267",33,75,69.2850666666667,-0.0761991111111107,69,0.4,16,3,99,69,71,0,0.567479550939273,0.00267512425769238,NA
"3268",33,75,73.7273111111111,-0.0169691851851853,73,0.4,16,3,96,73,76,1,0.909892088205539,0.00428927243812083,NA
"3269",33,75,74.4460888888889,-0.00738548148148141,74,0.4,16,3,95,74,76,1,0.723567323046268,0.00341092907180676,NA
"3270",33,75,64.5746,-0.139005333333333,64,0.4,16,3,101,64,67,0,0.815165045238638,0.0038427248751632,NA
"3271",33,75,74.4016888888889,-0.00797748148148135,74,0.4,16,3,94,74,76,1,0.670182741071433,0.00315927173897199,NA
"3272",33,75,73.4820222222222,-0.020239703703704,73,0.4,16,3,99,73,75,1,0.742608128222713,0.00350068828820353,NA
"3273",33,75,67.8277333333333,-0.0956302222222227,67,0.4,16,3,93,67,70,0,0.985985812023474,0.00464798169223682,NA
"3274",33,75,59.2852666666667,-0.209529777777777,58,0.4,16,3,95,58,62,0,1.2515998499892,0.00590009827506286,NA
"3275",33,75,68.4724888888889,-0.0870334814814813,68,0.4,16,3,101,68,70,0,0.738504293721608,0.00348134262683954,NA
"3276",33,75,72.3506444444444,-0.0353247407407414,72,0.4,16,3,98,72,74,0,0.632606275688321,0.00298213458240252,NA
"3277",33,75,69.2690666666667,-0.076412444444444,68,0.4,16,3,98,68,72,0,1.23775489260169,0.00583483252003655,NA
"3278",33,75,70.1978888888889,-0.064028148148148,69,0.4,16,3,100,69,73,0,1.20731342750162,0.00569133007735978,NA
"3279",33,75,71.5489777777778,-0.0460136296296294,71,0.4,16,3,98,71,74,0,0.798174167289586,0.00376262910838928,NA
"3280",33,75,71.1793555555556,-0.0509419259259253,71,0.4,16,3,95,71,72,0,0.446109610967631,0.0021029808737847,NA
"3281",33,75,74.2192222222222,-0.0104103703703707,74,0.4,16,3,93,74,76,1,0.494696708490525,0.00233202264802877,NA
"3282",33,75,74.0622,-0.0125039999999999,74,0.4,16,3,100,74,75,1,0.256253687928045,0.00120799146958655,NA
"3283",33,75,73.4078,-0.0212293333333334,73,0.4,16,3,102,73,75,1,0.681989366314881,0.00321492870412246,NA
"3284",33,75,73.9806,-0.0135920000000001,73,0.4,16,3,100,73,77,1,1.07568294475647,0.00507081803096009,NA
"3285",33,75,73.5054,-0.0199280000000001,73,0.4,16,3,97,73,75,1,0.770068984012906,0.00363014000384641,NA
"3286",33,75,71.3182888888889,-0.0490894814814813,71,0.4,16,3,99,71,73,0,0.600009412069493,0.00282847149366728,NA
"3287",33,75,69.1689111111111,-0.077747851851852,68,0.4,16,3,100,68,72,0,1.17623212152145,0.00554481139584837,NA
"3288",33,75,70.8235555555556,-0.0556859259259253,70,0.4,16,3,97,70,73,0,1.00295161091921,0.00472795923521965,NA
"3289",33,75,68.7542444444444,-0.0832767407407414,68,0.4,16,3,98,68,71,0,0.942126164148828,0.00444122532935271,NA
"3290",33,75,59.9515333333333,-0.200646222222223,59,0.4,16,3,96,59,63,0,1.07250946099473,0.00505585808504067,NA
"3291",33,75,74.3943555555555,-0.00807525925925991,74,0.4,16,3,101,74,76,1,0.677417074957921,0.00319337471596201,NA
"3292",33,75,73.5919555555556,-0.0187739259259253,73,0.4,16,3,96,73,76,1,0.836131130417265,0.00394155994852814,NA
"3293",33,75,73.4132666666667,-0.021156444444444,73,0.4,16,3,97,73,75,1,0.698601266718479,0.00329323795361432,NA
"3294",33,75,69.3457777777778,-0.0753896296296294,69,0.4,16,3,96,69,71,0,0.61579356171959,0.00290287868868626,NA
"3295",33,75,73.6177333333333,-0.0184302222222226,73,0.4,16,3,104,73,76,1,0.852069048084494,0.00401669201293141,NA
"3296",33,75,69.0024,-0.0799680000000001,68,0.4,16,3,97,68,72,0,1.07220323964553,0.00505441454375695,NA
"3297",33,75,73.1533111111111,-0.0246225185185187,73,0.4,16,3,99,73,74,0,0.414714858744563,0.00195498459251401,NA
"3298",33,75,70.1734888888889,-0.0643534814814814,69,0.4,16,3,97,69,73,0,1.16059294443666,0.00547108760805617,NA
"3299",33,75,70.6564222222222,-0.0579143703703706,70,0.4,16,3,97,70,73,0,0.867226691623777,0.00408814582982098,NA
"3300",33,75,69.4132666666667,-0.0744897777777773,69,0.4,16,3,103,69,71,0,0.696562432381289,0.00328362679637737,NA
"3301",34,75,75.4499333333333,0.00599911111111074,75,0.45,16,3,96,75,77,1,0.719717811888471,0.00339278230218054,NA
"3302",34,75,74.3912222222222,-0.00811703703703737,74,0.45,16,3,94,74,76,1,0.666366212657327,0.00314128045149062,NA
"3303",34,75,70.4609777777778,-0.060520296296296,70,0.45,16,3,96,70,72,0,0.727675240276764,0.00343029397934167,NA
"3304",34,75,71.191,-0.0507866666666666,71,0.45,16,3,100,71,72,0,0.466989723403507,0.00220141066775367,NA
"3305",34,75,69.7323111111111,-0.070235851851852,69,0.45,16,3,101,69,72,0,0.917560310598686,0.00432542078514644,NA
"3306",34,75,74.0606888888889,-0.0125241481481479,74,0.45,16,3,96,74,75,1,0.258341951899612,0.00121783564035456,NA
"3307",34,75,68.3922666666667,-0.0881031111111107,68,0.45,16,3,102,68,70,0,0.66676921513263,0.0031431802233781,NA
"3308",34,75,74.6137111111111,-0.00515051851851865,74,0.45,16,3,93,74,77,1,0.849089200875012,0.00400264487847325,NA
"3309",34,75,75.1140222222222,0.00152029629629605,75,0.45,16,3,95,75,76,1,0.351633509460655,0.00165761626021369,NA
"3310",34,75,73.4636666666667,-0.020484444444444,73,0.45,16,3,96,73,75,1,0.737339642374277,0.00347585240773677,NA
"3311",34,75,73.8813111111111,-0.014915851851852,73,0.45,16,3,96,73,76,1,1.02143826680897,0.00481510616682706,NA
"3312",34,75,73.9272222222222,-0.014303703703704,73,0.45,16,3,100,73,76,1,1.03845752250156,0.00489533570756691,NA
"3313",34,75,74.2309111111111,-0.0102545185185187,74,0.45,16,3,89,74,76,1,0.506312573567545,0.00238678036113083,NA
"3314",34,75,75.4109111111111,0.00547881481481473,75,0.45,16,3,93,75,77,1,0.686137553899238,0.00323448344792601,NA
"3315",34,75,71.5929333333333,-0.0454275555555559,71,0.45,16,3,102,71,74,0,0.830716463058539,0.00391603496181331,NA
"3316",34,75,73.3825777777778,-0.0215656296296294,73,0.45,16,3,100,73,75,1,0.658381423456655,0.00310363979422302,NA
"3317",34,75,70.7173555555556,-0.0571019259259253,70,0.45,16,3,100,70,73,0,0.915604034283849,0.00431619881015913,NA
"3318",34,75,62.8004444444444,-0.162660740740741,62,0.45,16,3,101,62,65,0,0.992471394612462,0.00467855502176095,NA
"3319",34,75,71.6005111111111,-0.0453265185185186,71,0.45,16,3,95,71,74,0,0.834293903593026,0.00393289917822149,NA
"3320",34,75,73.1781111111111,-0.0242918518518521,73,0.45,16,3,95,73,74,0,0.453765611244748,0.0021390716052028,NA
"3321",34,75,69.5462222222222,-0.0727170370370374,69,0.45,16,3,99,69,72,0,0.79956233969609,0.00376917301586991,NA
"3322",34,75,75.4614666666667,0.00615288888888927,75,0.45,16,3,92,75,77,1,0.718481414211678,0.00338695386763719,NA
"3323",34,75,75.5240444444444,0.00698725925925866,75,0.45,16,3,103,75,78,1,0.79002964864135,0.00372423547928483,NA
"3324",34,75,67.6226222222222,-0.0983650370370373,67,0.45,16,3,97,67,70,0,0.870276175301701,0.0041025212337395,NA
"3325",34,75,70.3775111111111,-0.0616331851851853,70,0.45,16,3,91,70,72,0,0.670212079679529,0.00315941004249689,NA
"3326",34,75,67.1318222222222,-0.104909037037037,66,0.45,16,3,90,66,70,0,1.16385742866739,0.00548647653430033,NA
"3327",34,75,72.7569111111111,-0.0299078518518521,72,0.45,16,3,98,72,75,1,0.931602186523344,0.00439161482305914,NA
"3328",34,75,68.7854444444445,-0.0828607407407401,68,0.45,16,3,89,68,71,0,0.960976234952252,0.00453008541529236,NA
"3329",34,75,75.163,0.00217333333333329,75,0.45,16,3,100,75,76,1,0.418238898339111,0.00197159707447718,NA
"3330",34,75,73.4872222222222,-0.0201703703703707,73,0.45,16,3,93,73,75,1,0.737521324972032,0.00347670886771607,NA
"3331",34,75,70.8164,-0.0557813333333333,70,0.45,16,3,98,70,73,0,0.977662207324659,0.00460874384339383,NA
"3332",34,75,75.4344222222222,0.00579229629629594,75,0.45,16,3,100,75,77,1,0.705044948388352,0.00332361376031149,NA
"3333",34,75,76.0062888888889,0.0134171851851854,75,0.45,16,3,103,75,79,1,1.0893464597348,0.00513522845826692,NA
"3334",34,75,74.0234666666667,-0.0130204444444439,74,0.45,16,3,92,74,74,0,0.154289987102218,0.000727329974327756,NA
"3335",34,75,67.4476666666667,-0.100697777777777,66,0.45,16,3,97,66,71,0,1.34392924041412,0.00633534319554473,NA
"3336",34,75,65.7868666666667,-0.122841777777777,65,0.45,16,3,95,65,68,0,0.967215633846655,0.00455949822375076,NA
"3337",34,75,73.6900888888889,-0.0174654814814814,73,0.45,16,3,99,73,76,1,0.903459965101486,0.00425895111902548,NA
"3338",34,75,72.3259555555556,-0.0356539259259254,72,0.45,16,3,103,72,74,0,0.6148759944285,0.00289855323499476,NA
"3339",34,75,69.6629555555556,-0.071160592592592,69,0.45,16,3,107,69,72,0,0.890441086658616,0.0041975795374895,NA
"3340",34,75,68.4316666666667,-0.0875777777777773,68,0.45,16,3,103,68,70,0,0.698384846809555,0.00329221774037976,NA
"3341",34,75,73.2157777777778,-0.0237896296296293,72,0.45,16,3,98,72,76,1,1.20558193606594,0.00568316774845488,NA
"3342",34,75,72.6478888888889,-0.0313614814814813,72,0.45,16,3,93,72,75,1,0.891896791791163,0.00420444179729372,NA
"3343",34,75,73.5224,-0.0197013333333333,73,0.45,16,3,94,73,75,1,0.771319442883902,0.00363603472349491,NA
"3344",34,75,61.0891333333333,-0.185478222222223,60,0.45,16,3,96,60,64,0,1.16614127298795,0.00549724267967531,NA
"3345",34,75,70.3183777777778,-0.0624216296296294,69,0.45,16,3,102,69,73,0,1.25119646801131,0.00589819671418304,NA
"3346",34,75,75.187,0.0024933333333333,75,0.45,16,3,99,75,76,1,0.450471306877544,0.00212354210548718,NA
"3347",34,75,72.9336888888889,-0.0275508148148147,72,0.45,16,3,92,72,75,1,1.0525232692036,0.00496164227340334,NA
"3348",34,75,65.6424222222222,-0.124767703703704,65,0.45,16,3,98,65,68,0,0.883628840856539,0.00416546630281112,NA
"3349",34,75,69.1221777777778,-0.0783709629629628,68,0.45,16,3,97,68,72,0,1.17075129948805,0.00551897455300642,NA
"3350",34,75,75.1759333333333,0.0023457777777774,75,0.45,16,3,95,75,76,1,0.444830396495405,0.00209695059893201,NA
"3351",34,75,75.5920444444444,0.0078939259259253,75,0.45,16,3,90,75,78,1,0.848311676787254,0.00399897959477332,NA
"3352",34,75,71.4656,-0.0471253333333334,71,0.45,16,3,96,71,73,0,0.737824025757015,0.00347813581290096,NA
"3353",34,75,71.6343333333333,-0.044875555555556,71,0.45,16,3,92,71,74,0,0.865238613689357,0.00407877394056128,NA
"3354",34,75,69.0891555555555,-0.0788112592592601,68,0.45,16,3,99,68,72,0,1.13234849488648,0.00533794199600405,NA
"3355",34,75,62.8968,-0.161376,62,0.45,16,3,94,62,65,0,1.05267751028762,0.00496236937284633,NA
"3356",34,75,69.8391333333333,-0.0688115555555561,69,0.45,16,3,100,69,72,0,0.992073814575122,0.00467668081149116,NA
"3357",34,75,73.1706888888889,-0.0243908148148146,73,0.45,16,3,99,73,74,0,0.437115029711698,0.00206058001111801,NA
"3358",34,75,68.4254444444444,-0.0876607407407414,68,0.45,16,3,97,68,70,0,0.694843690158119,0.0032755245678366,NA
"3359",34,75,73.1904222222222,-0.0241277037037041,73,0.45,16,3,97,73,74,0,0.45780834336014,0.00215812922715823,NA
"3360",34,75,71.3243333333333,-0.0490088888888893,71,0.45,16,3,95,71,73,0,0.6077960991447,0.00286517828855966,NA
"3361",34,75,68.9222666666667,-0.081036444444444,68,0.45,16,3,93,68,72,0,1.06032713079632,0.0049984300297477,NA
"3362",34,75,73.1047555555556,-0.0252699259259253,73,0.45,16,3,90,73,74,0,0.33659390654579,0.001586718892164,NA
"3363",34,75,68.4692666666667,-0.087076444444444,68,0.45,16,3,92,68,70,0,0.740060710570504,0.00348867964622759,NA
"3364",34,75,75.4330222222222,0.00577362962962942,75,0.45,16,3,95,75,77,1,0.696604690000352,0.00328382600070401,NA
"3365",34,75,75.6175555555556,0.00823407407407463,75,0.45,16,3,105,75,78,1,0.857112280374207,0.00404046603793911,NA
"3366",34,75,70.3796222222222,-0.0616050370370374,70,0.45,16,3,97,70,72,0,0.66553832044333,0.00313737773016656,NA
"3367",34,75,75.6239777777778,0.00831970370370395,75,0.45,16,3,93,75,78,1,0.844867402860172,0.00398274313177263,NA
"3368",34,75,74.6455777777778,-0.0047256296296293,74,0.45,16,3,96,74,77,1,0.866449597337478,0.00408448257222456,NA
"3369",34,75,62.6384444444444,-0.164820740740741,61,0.45,16,3,97,61,66,0,1.40487614944921,0.00662264968001857,NA
"3370",34,75,73.3463333333333,-0.0220488888888893,73,0.45,16,3,93,73,75,1,0.633470095485737,0.00298620666797903,NA
"3371",34,75,74.6114888888889,-0.005180148148148,74,0.45,16,3,103,74,77,1,0.857430210065837,0.0040419647728784,NA
"3372",34,75,73.5265333333333,-0.0196462222222226,73,0.45,16,3,94,73,76,1,0.792814224482698,0.00373736209568579,NA
"3373",34,75,70.7577555555556,-0.0565632592592586,70,0.45,16,3,100,70,73,0,0.949844379247416,0.00447760934425183,NA
"3374",34,75,71.0545333333333,-0.0526062222222227,71,0.45,16,3,95,71,72,0,0.242864122183663,0.00114487245135324,NA
"3375",34,75,66.7266666666667,-0.110311111111111,66,0.45,16,3,96,66,69,0,0.932271647708198,0.00439477069334948,NA
"3376",34,75,74.4122222222222,-0.00783703703703736,74,0.45,16,3,93,74,76,1,0.680975468727142,0.00321014914505767,NA
"3377",34,75,69.7235555555555,-0.0703525925925932,69,0.45,16,3,101,69,72,0,0.925585554239157,0.00436325214647211,NA
"3378",34,75,64.2686222222222,-0.143085037037037,63,0.45,16,3,95,63,67,0,1.24806029263433,0.005883412641676,NA
"3379",34,75,69.1226,-0.0783653333333333,68,0.45,16,3,90,68,72,0,1.15735287296939,0.00545581376468259,NA
"3380",34,75,72.9388222222222,-0.0274823703703707,72,0.45,16,3,97,72,75,1,1.06576746930272,0.00502407603141318,NA
"3381",34,75,70.7822666666667,-0.056236444444444,70,0.45,16,3,97,70,73,0,0.984520391757685,0.00464107363485531,NA
"3382",34,75,74.6346222222222,-0.00487170370370393,74,0.45,16,3,98,74,77,1,0.870366667508121,0.00410294781809153,NA
"3383",34,75,71.3477333333333,-0.0486968888888894,71,0.45,16,3,101,71,73,0,0.625336528879084,0.00294786466729372,NA
"3384",34,75,63.8808888888889,-0.148254814814815,63,0.45,16,3,92,63,66,0,1.03310354162561,0.00487009679967539,NA
"3385",34,75,71.0732888888889,-0.052356148148148,70,0.45,16,3,103,70,74,0,1.14778637828566,0.00541071687626224,NA
"3386",34,75,70.4802,-0.060264,70,0.45,16,3,96,70,72,0,0.747245557972358,0.00352254934169186,NA
"3387",34,75,74.3202444444444,-0.00906340740740802,74,0.45,16,3,96,74,76,1,0.593863246223242,0.00279949819001274,NA
"3388",34,75,75.4303111111111,0.00573748148148127,75,0.45,16,3,95,75,77,1,0.705217901341026,0.00332442906834923,NA
"3389",34,75,69.6322,-0.0715706666666667,69,0.45,16,3,96,69,72,0,0.864925048716039,0.00407729578110144,NA
"3390",34,75,71.1431333333333,-0.0514248888888894,70,0.45,16,3,97,70,74,0,1.17770459593714,0.00555175270681141,NA
"3391",34,75,66.9282,-0.107624,66,0.45,16,3,94,66,69,0,1.03891068523624,0.00489747193718474,NA
"3392",34,75,73.8073333333333,-0.0159022222222226,73,0.45,16,3,95,73,76,1,0.977440369191962,0.00460769808840746,NA
"3393",34,75,68.0135777777778,-0.093152296296296,67,0.45,16,3,95,67,71,0,1.10280370121675,0.00519866650298658,NA
"3394",34,75,71.9274,-0.0409679999999999,71,0.45,16,3,90,71,75,1,1.06809234537571,0.00503503560232405,NA
"3395",34,75,74.4008888888889,-0.00798814814814799,74,0.45,16,3,96,74,76,1,0.68492389788437,0.00322876221860507,NA
"3396",34,75,72.5740222222222,-0.0323463703703707,72,0.45,16,3,95,72,75,1,0.811447135598995,0.003825198481043,NA
"3397",34,75,75.1948,0.00259733333333334,75,0.45,16,3,96,75,76,1,0.459482663784157,0.00216602204932957,NA
"3398",34,75,70.9227555555556,-0.0543632592592587,70,0.45,16,3,101,70,73,0,1.03686036122432,0.00488780661710164,NA
"3399",34,75,73.3105333333333,-0.0225262222222227,73,0.45,16,3,97,73,75,1,0.592864209447489,0.00279478868548748,NA
"3400",34,75,75.1437333333333,0.00191644444444402,75,0.45,16,3,97,75,76,1,0.40355353921159,0.00190236962765564,NA
"3401",35,75,75.1302444444444,0.00173659259259201,75,0.5,16,3,99,75,76,1,0.382558162952138,0.0018033964748115,NA
"3402",35,75,68.9002444444444,-0.0813300740740747,68,0.5,16,3,88,68,71,0,1.03001896692551,0.00485555597509194,NA
"3403",35,75,75.3165111111111,0.00422014814814797,75,0.5,16,3,91,75,77,1,0.602057485584233,0.00283812620480489,NA
"3404",35,75,75.2815111111111,0.00375348148148134,75,0.5,16,3,90,75,77,1,0.563207766033739,0.00265498687052922,NA
"3405",35,75,70.5247333333333,-0.0596702222222226,70,0.5,16,3,99,70,73,0,0.785409852930827,0.00370245755345411,NA
"3406",35,75,62.1652888888889,-0.171129481481481,61,0.5,16,3,97,61,65,0,1.18469859978737,0.0055847227571457,NA
"3407",35,75,75.0054888888889,0.0000731851851854041,75,0.5,16,3,86,75,75,1,0.0738842493103218,0.000348293691401374,NA
"3408",35,75,75.0913777777778,0.00121837037037058,75,0.5,16,3,90,75,76,1,0.32001239509712,0.00150855289757948,NA
"3409",35,75,71.5986444444444,-0.045351407407408,71,0.5,16,3,90,71,74,0,0.824631868422773,0.00388735190762851,NA
"3410",35,75,74.3094222222222,-0.00920770370370406,74,0.5,16,3,93,74,76,1,0.605052267090735,0.00285224374021435,NA
"3411",35,75,73.1074444444444,-0.0252340740740747,73,0.5,16,3,88,73,74,0,0.341487684012484,0.00160978838037944,NA
"3412",35,75,75.3724,0.00496533333333332,75,0.5,16,3,95,75,77,1,0.662013075757277,0.00312075956734756,NA
"3413",35,75,74.4273777777778,-0.00763496296296258,74,0.5,16,3,95,74,76,1,0.71841162284952,0.00338662486800085,NA
"3414",35,75,75.1912666666667,0.00255022222222275,75,0.5,16,3,97,75,76,1,0.470058832140679,0.00221587858508869,NA
"3415",35,75,73.7033555555556,-0.017288592592592,73,0.5,16,3,96,73,76,1,0.928917604276033,0.00437895958098097,NA
"3416",35,75,74.4372666666667,-0.00750311111111065,74,0.5,16,3,88,74,76,1,0.717858220610679,0.0033840161048288,NA
"3417",35,75,73.4092666666667,-0.0212097777777774,73,0.5,16,3,96,73,75,1,0.680065328379085,0.00320585870231138,NA
"3418",35,75,71.2276,-0.0502986666666667,70,0.5,16,3,94,70,74,0,1.21816259378263,0.0057424735376766,NA
"3419",35,75,75.2991777777778,0.00398903703703733,75,0.5,16,3,95,75,77,1,0.57999053568522,0.00273410160538025,NA
"3420",35,75,74.1824,-0.0109013333333333,74,0.5,16,3,84,74,75,1,0.448777653468774,0.00211555814675171,NA
"3421",35,75,74.5280444444444,-0.00629274074074128,74,0.5,16,3,94,74,77,1,0.781497403838772,0.00368401409156052,NA
"3422",35,75,75.3106222222222,0.00414162962962924,75,0.5,16,3,86,75,77,1,0.592855126672407,0.00279474586887512,NA
"3423",35,75,74.6525333333333,-0.0046328888888894,74,0.5,16,3,92,74,77,1,0.885284573566617,0.00417327150165864,NA
"3424",35,75,75.1442,0.00192266666666664,75,0.5,16,3,93,75,76,1,0.415838086046689,0.00196027953679499,NA
"3425",35,75,74.1866444444444,-0.0108447407407414,74,0.5,16,3,87,74,75,1,0.451357878088016,0.00212772144225338,NA
"3426",35,75,75.1644444444444,0.00219259259259199,75,0.5,16,3,94,75,76,1,0.421038092343365,0.00198479260155894,NA
"3427",35,75,68.3010444444444,-0.089319407407408,67,0.5,16,3,86,67,71,0,1.28073235287446,0.00603743021068356,NA
"3428",35,75,75.1009555555556,0.00134607407407467,75,0.5,16,3,94,75,76,1,0.334546818935213,0.00157706882862318,NA
"3429",35,75,74.3028666666667,-0.00929511111111064,74,0.5,16,3,87,74,76,1,0.582820152921802,0.00274744054895458,NA
"3430",35,75,73.2866222222222,-0.0228450370370373,73,0.5,16,3,97,73,75,1,0.581367823256761,0.00274059420125679,NA
"3431",35,75,75.1343777777778,0.001791703703704,75,0.5,16,3,87,75,76,1,0.383798699529368,0.00180924442031863,NA
"3432",35,75,73.5226222222222,-0.0196983703703707,73,0.5,16,3,87,73,76,1,0.78908657791997,0.00371978980126999,NA
"3433",35,75,75.0606,0.000807999999999917,75,0.5,16,3,87,75,76,1,0.25887838491883,0.00122036440985817,NA
"3434",35,75,74.583,-0.00556000000000002,74,0.5,16,3,92,74,77,1,0.828662666681351,0.00390635327284341,NA
"3435",35,75,72.0410444444444,-0.0394527407407414,72,0.5,16,3,94,72,73,0,0.211304706830378,0.000996099940642638,NA
"3436",35,75,72.02,-0.0397333333333334,71,0.5,16,3,89,71,75,1,1.09122958967312,0.00514410561792851,NA
"3437",35,75,74.0005777777778,-0.0133256296296292,73,0.5,16,3,90,73,77,1,1.0913923432939,0.00514487284585462,NA
"3438",35,75,72.4886666666667,-0.033484444444444,72,0.5,16,3,92,72,74,0,0.762609577894923,0.00359497602618207,NA
"3439",35,75,69.6874222222222,-0.0708343703703707,69,0.5,16,3,90,69,72,0,0.907819183090835,0.00427950066969841,NA
"3440",35,75,70.5663333333333,-0.0591155555555559,70,0.5,16,3,90,70,73,0,0.793314066253541,0.00373971837239035,NA
"3441",35,75,73.0983777777778,-0.0253549629629627,73,0.5,16,3,83,73,74,0,0.326516570648028,0.00153921387516665,NA
"3442",35,75,75.1326888888889,0.00176918518518524,75,0.5,16,3,101,75,76,1,0.385136713813932,0.0018155518801449,NA
"3443",35,75,72.3255777777778,-0.0356589629629627,72,0.5,16,3,89,72,74,0,0.608957776448167,0.0028706544878852,NA
"3444",35,75,72.5166222222222,-0.0331117037037041,72,0.5,16,3,90,72,75,1,0.786499772687262,0.00370759548445894,NA
